Year,GDP_Trillions
01-01-1970,0.88
01-01-1971,0.91
01-01-1972,0.95
01-01-1973,1.00
01-01-1974,1.00
01-01-1975,1.10
01-01-1976,1.08
01-01-1977,1.08
01-01-1978,1.06
01-01-1979,0.98
01-01-1980,1.01
01-01-1981,1.00
01-01-1982,0.98
01-01-1983,1.01
01-01-1984,1.01
01-01-1985,1.02
01-01-1986,1.07
01-01-1987,1.12
01-01-1988,1.21
01-01-1989,1.30
01-01-1990,1.38
01-01-1991,1.42
01-01-1992,1.50
01-01-1993,1.58
01-01-1994,1.67
01-01-1995,1.81
01-01-1996,1.96
01-01-1997,2.05
01-01-1998,2.22
01-01-1999,2.38
01-01-2000,2.49
01-01-2001,2.63
01-01-2002,2.77
01-01-2003,3.02
01-01-2004,3.31
01-01-2005,3.77
01-01-2006,4.23
01-01-2007,4.74
01-01-2008,5.02
01-01-2009,5.37
01-01-2010,6.22
01-01-2011,6.77
01-01-2012,7.32
01-01-2013,7.37
01-01-2014,7.72
01-01-2015,8.14
01-01-2016,8.63
01-01-2017,9.12
01-01-2018,9.96
01-01-2019,10.49
01-01-2020,10.06
01-01-2021,11.61
01-01-2022,12.41
01-01-2023,12.87